,date,country,total_cases_predict,total_cases_real,total_deaths_predict,total_deaths_real,error_abs_cases,error_abs_deaths
0,2020-04-04,France,65766.0,59105.0,5053.0,4503.0,6661.0,550.0
0,2020-04-04,China,82671.0,82527.0,3331.0,3330.0,144.0,1.0
0,2020-04-04,Italy,119994.0,119827.0,14590.0,14681.0,167.0,-91.0
0,2020-04-04,Spain,118179.0,117710.0,10871.0,10935.0,469.0,-64.0
0,2020-04-04,United States,277025.0,277965.0,7527.0,7157.0,-940.0,370.0
