,date,country,total_cases_predict,total_cases_real,total_deaths_predict,total_deaths_real,error_abs_cases,error_abs_deaths
0,2020-04-03,France,64208.0,59105.0,4644.0,4503.0,5103.0,141.0
0,2020-04-03,China,82603.0,82465.0,3316.0,3326.0,138.0,-10.0
0,2020-04-03,Italy,114896.0,115242.0,13921.0,13917.0,-346.0,4.0
0,2020-04-03,Spain,111085.0,110238.0,9839.0,10003.0,847.0,-164.0
0,2020-04-03,United States,246717.0,245540.0,6409.0,6053.0,1177.0,356.0
